date,tenant_id,channel,campaign_id,creative_id,creative_type,spend,impressions,clicks,conversions,revenue,roas
2025-12-02,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,5945.88,9803,218,4,30686.24,5.16
2025-12-02,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,1331.19,2194,48,1,6870.19,5.16
2025-12-03,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,3738.51,5407,110,1,12135.15,3.25
2025-12-03,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,13193.08,19084,391,6,42824.51,3.25
2025-12-03,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,11601.78,16782,344,5,37659.2,3.25
2025-12-03,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,8996.58,13014,266,4,29202.74,3.25
2025-12-03,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,4067.38,5883,120,2,13202.65,3.25
2025-12-03,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,6416.59,9281,190,3,20828.15,3.25
2025-12-04,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,4134.11,6417,146,3,22732.79,5.5
2025-12-04,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,7349.65,11409,261,6,40414.58,5.5
2025-12-04,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,16141.23,25057,573,13,88758.06,5.5
2025-12-04,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,20569.69,31932,731,17,113109.46,5.5
2025-12-04,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,7005.68,10875,249,5,38523.11,5.5
2025-12-04,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,7389.93,11471,262,6,40636.05,5.5
2025-12-05,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,538.91,838,17,0,2103.21,3.9
2025-12-05,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,12639.83,19670,416,7,49329.68,3.9
2025-12-05,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,7888.86,12277,259,4,30788.0,3.9
2025-12-05,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,9854.82,15336,324,5,38460.58,3.9
2025-12-05,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,11234.25,17483,370,6,43844.11,3.9
2025-12-05,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,17744.82,27615,584,10,69253.02,3.9
2025-12-06,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,2780.34,3985,79,1,10867.94,3.91
2025-12-06,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,2822.24,4045,80,1,11031.71,3.91
2025-12-06,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,5425.59,7777,154,3,21207.85,3.91
2025-12-06,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,12768.77,18304,362,7,49911.26,3.91
2025-12-06,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,10919.68,15653,310,6,42683.44,3.91
2025-12-06,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,5155.01,7389,146,3,20150.2,3.91
2025-12-07,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,8239.65,11286,247,4,30914.0,3.75
2025-12-07,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,8886.75,12173,267,5,33341.82,3.75
2025-12-07,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,6828.41,9353,205,3,25619.24,3.75
2025-12-07,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,8220.53,11260,247,4,30842.26,3.75
2025-12-07,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,6775.65,9281,203,3,25421.28,3.75
2025-12-07,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,6050.74,8288,181,3,22701.5,3.75
2025-12-08,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,10501.63,14587,264,5,33341.36,3.17
2025-12-08,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,3333.57,4630,83,1,10583.66,3.17
2025-12-08,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,8370.81,11627,210,4,26576.27,3.17
2025-12-08,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,18728.84,26016,471,9,59461.74,3.17
2025-12-08,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,8747.44,12151,220,4,27772.04,3.17
2025-12-08,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,11679.34,16223,294,5,37080.43,3.17
2025-12-09,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,5122.85,8148,176,4,26450.69,5.16
2025-12-09,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,21360.95,33977,734,16,110292.55,5.16
2025-12-09,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,5525.82,8789,190,4,28531.35,5.16
2025-12-09,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,6845.08,10888,235,5,35343.07,5.16
2025-12-09,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,9040.2,14379,310,7,46677.1,5.16
2025-12-09,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,2413.05,3838,82,1,12459.25,5.16
2025-12-10,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,11085.04,17483,312,6,44164.77,3.98
2025-12-10,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,6523.58,10288,184,4,25991.11,3.98
2025-12-10,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,11196.77,17659,316,6,44609.93,3.98
2025-12-10,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,19018.9,29996,536,11,75774.66,3.98
2025-12-10,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,13195.18,20811,372,8,52571.92,3.98
2025-12-10,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,4176.92,6587,117,2,16641.61,3.98
2025-12-11,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,13098.57,18377,334,5,35298.52,2.69
2025-12-11,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,18021.44,25284,460,7,48564.87,2.69
2025-12-11,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,12805.03,17965,327,5,34507.49,2.69
2025-12-11,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,14439.44,20258,368,5,38911.96,2.69
2025-12-11,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,10135.23,14219,258,4,27312.8,2.69
2025-12-11,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,8611.86,12082,220,3,23207.57,2.69
2025-12-12,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,18709.49,26042,623,14,94193.59,5.03
2025-12-12,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,19143.95,26647,637,14,96380.9,5.03
2025-12-12,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,8194.95,11407,272,6,41257.76,5.03
2025-12-12,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,12337.07,17172,410,9,62111.43,5.03
2025-12-12,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,7340.7,10218,244,5,36957.03,5.03
2025-12-12,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,1346.6,1874,44,1,6779.49,5.03
2025-12-13,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,10331.09,14719,275,5,35380.86,3.42
2025-12-13,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,11685.66,16649,311,6,40019.83,3.42
2025-12-13,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,986.43,1405,26,0,3378.24,3.42
2025-12-13,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,4231.21,6028,112,2,14490.61,3.42
2025-12-13,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,7655.28,10907,203,4,26217.0,3.42
2025-12-13,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,16307.26,23234,434,8,55847.41,3.42
2025-12-14,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,4777.82,7934,175,2,19024.03,3.98
2025-12-14,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,7984.62,13260,292,4,31792.65,3.98
2025-12-14,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,13236.85,21982,485,8,52705.67,3.98
2025-12-14,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,4849.69,8053,177,2,19310.18,3.98
2025-12-14,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,3507.28,5824,128,2,13965.08,3.98
2025-12-14,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,6416.45,10655,235,3,25548.64,3.98
2025-12-15,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,10142.72,13970,254,5,34223.27,3.37
2025-12-15,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,2906.9,4004,73,1,9808.37,3.37
2025-12-15,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,3075.61,4236,77,1,10377.64,3.37
2025-12-15,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,13032.12,17950,327,6,43972.59,3.37
2025-12-15,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,5856.14,8066,147,3,19759.61,3.37
2025-12-15,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,1553.47,2139,39,0,5241.66,3.37
2025-12-16,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,27308.54,39064,921,18,118700.24,4.35
2025-12-16,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,3167.94,4531,106,2,13769.86,4.35
2025-12-16,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,12056.24,17246,406,8,52404.09,4.35
2025-12-16,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,3639.07,5205,122,2,15817.71,4.35
2025-12-16,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,7412.35,10603,249,4,32218.79,4.35
2025-12-16,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,12151.63,17382,409,8,52818.7,4.35
2025-12-17,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,10005.98,16782,320,5,37569.07,3.75
2025-12-17,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,21040.49,35289,674,12,78999.91,3.75
2025-12-17,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,12903.16,21641,413,7,48447.0,3.75
2025-12-17,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,4385.04,7354,140,2,16464.35,3.75
2025-12-17,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,6635.03,11128,212,3,24912.28,3.75
2025-12-17,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,10752.95,18035,344,6,40373.69,3.75
2025-12-18,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,8235.99,11475,249,5,36921.07,4.48
2025-12-18,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,6629.32,9236,200,4,29718.54,4.48
2025-12-18,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,26253.73,36580,794,18,117692.73,4.48
2025-12-18,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,6849.12,9543,207,4,30703.88,4.48
2025-12-18,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,9155.6,12756,277,6,41043.61,4.48
2025-12-18,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,10959.69,15270,331,7,49131.13,4.48
2025-12-19,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,7270.47,10691,209,4,28076.43,3.86
2025-12-19,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,8678.61,12762,250,5,33514.23,3.86
2025-12-19,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,12350.36,18161,356,7,47693.47,3.86
2025-12-19,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,16656.14,24493,480,9,64321.11,3.86
2025-12-19,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,4114.94,6051,118,2,15890.71,3.86
2025-12-19,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,8103.92,11916,234,4,31294.96,3.86
2025-12-20,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,13753.22,19414,368,7,45491.44,3.31
2025-12-20,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,3994.53,5638,107,2,13212.67,3.31
2025-12-20,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,7630.24,10771,204,3,25238.5,3.31
2025-12-20,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,11846.07,16722,317,6,39183.17,3.31
2025-12-20,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,15181.2,21430,407,7,50214.75,3.31
2025-12-20,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,8455.68,11936,226,4,27968.82,3.31
2025-12-21,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,17394.06,23868,461,8,55810.47,3.21
2025-12-21,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,9843.05,13506,261,4,31582.34,3.21
2025-12-21,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,6886.26,9449,182,3,22095.21,3.21
2025-12-21,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,4909.57,6737,130,2,15752.81,3.21
2025-12-21,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,6033.14,8278,160,2,19357.9,3.21
2025-12-21,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,5531.25,7590,146,2,17747.52,3.21
2025-12-22,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,14713.86,20240,419,7,50979.51,3.46
2025-12-22,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,6500.6,8942,185,3,22522.8,3.46
2025-12-22,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,8145.6,11205,232,4,28222.28,3.46
2025-12-22,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,22226.31,30574,634,11,77008.12,3.46
2025-12-22,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,3071.3,4224,87,1,10641.23,3.46
2025-12-22,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,5319.11,7317,151,2,18429.26,3.46
2025-12-23,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,3966.06,6398,109,1,11217.49,2.83
2025-12-23,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,6777.26,10933,187,2,19168.61,2.83
2025-12-23,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,7636.58,12320,211,3,21599.08,2.83
2025-12-23,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,12820.69,20683,355,5,36261.66,2.83
2025-12-23,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,12653.55,20414,350,5,35788.93,2.83
2025-12-23,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,20432.98,32965,566,8,57792.02,2.83
2025-12-24,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,3381.83,4840,109,1,11124.57,3.29
2025-12-24,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,3457.29,4948,111,1,11372.77,3.29
2025-12-24,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,26134.76,37409,843,13,85970.46,3.29
2025-12-24,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,14495.04,20748,468,7,47681.55,3.29
2025-12-24,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,7099.14,10161,229,3,23352.66,3.29
2025-12-24,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,8603.47,12315,277,4,28301.18,3.29
2025-12-25,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,10184.45,14881,336,6,39650.18,3.89
2025-12-25,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,17773.15,25969,586,10,69194.53,3.89
2025-12-25,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,5681.28,8301,187,3,22118.4,3.89
2025-12-25,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,7345.48,10733,242,4,28597.47,3.89
2025-12-25,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,10178.46,14872,336,6,39626.83,3.89
2025-12-25,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,12221.01,17857,403,7,47578.9,3.89
2025-12-26,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,5691.07,9472,226,4,27543.2,4.84
2025-12-26,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,28873.12,48055,1150,21,139737.89,4.84
2025-12-26,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,3863.02,6429,153,2,18695.92,4.84
2025-12-26,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,4323.62,7196,172,3,20925.13,4.84
2025-12-26,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,8809.42,14662,351,6,42635.16,4.84
2025-12-26,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,10161.7,16912,405,7,49179.79,4.84
2025-12-27,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,4589.9,7015,158,2,17841.9,3.89
2025-12-27,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,9589.6,14657,331,5,37276.76,3.89
2025-12-27,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,7032.7,10749,243,4,27337.54,3.89
2025-12-27,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,7369.91,11264,254,4,28648.35,3.89
2025-12-27,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,8335.5,12740,288,4,32401.8,3.89
2025-12-27,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,14870.06,22728,514,8,57802.99,3.89
2025-12-28,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,4747.07,6839,124,2,14266.57,3.01
2025-12-28,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,15634.5,22527,410,7,46987.03,3.01
2025-12-28,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,2160.63,3113,56,0,6493.45,3.01
2025-12-28,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,3558.21,5126,93,1,10693.64,3.01
2025-12-28,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,7285.15,10497,191,3,21894.36,3.01
2025-12-28,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,14151.35,20390,371,6,42529.65,3.01
2025-12-29,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,8932.67,12492,262,4,27121.51,3.04
2025-12-29,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,8313.56,11626,244,3,25241.76,3.04
2025-12-29,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,14557.75,20358,427,6,44200.46,3.04
2025-12-29,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,2337.62,3269,68,1,7097.53,3.04
2025-12-29,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,6897.75,9646,202,3,20943.04,3.04
2025-12-29,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,3875.41,5419,113,1,11766.56,3.04
2025-12-30,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,5693.43,8955,215,4,29421.3,5.17
2025-12-30,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,22531.67,35440,851,17,116434.36,5.17
2025-12-30,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,10502.67,16519,397,8,54273.43,5.17
2025-12-30,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,2884.33,4536,109,2,14905.02,5.17
2025-12-30,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,4155.02,6535,157,3,21471.43,5.17
2025-12-30,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,13295.45,20912,502,10,68705.41,5.17
2025-12-31,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,7110.88,11710,277,5,38590.05,5.43
2025-12-31,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,11401.21,18775,445,9,61873.27,5.43
2025-12-31,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,18827.6,31005,735,15,102175.54,5.43
2025-12-31,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,3017.6,4969,117,2,16376.22,5.43
2025-12-31,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,4940.04,8135,193,4,26809.09,5.43
2025-12-31,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,8549.82,14080,334,7,46399.07,5.43
2026-01-01,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,22255.57,34225,702,15,98913.68,4.44
2026-01-01,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,47337.16,72797,1493,32,210387.42,4.44
2026-01-01,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,36115.71,55540,1139,24,160514.3,4.44
2026-01-01,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,15469.04,23789,488,10,68751.32,4.44
2026-01-01,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,3489.35,5366,110,2,15508.22,4.44
2026-01-01,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,9755.84,15003,307,6,43359.28,4.44
2026-01-02,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,21844.75,34021,637,9,61914.32,2.83
2026-01-02,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,20031.91,31198,584,8,56776.18,2.83
2026-01-02,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,68886.86,107285,2010,30,195245.18,2.83
2026-01-02,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,41540.54,64695,1212,18,117737.84,2.83
2026-01-02,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,25144.03,39159,733,10,71265.43,2.83
2026-01-02,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,3554.76,5536,103,1,10075.22,2.83
2026-01-03,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,26211.24,39532,886,14,96127.81,3.67
2026-01-03,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,10111.81,15250,341,5,37084.34,3.67
2026-01-03,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,41441.72,62503,1401,23,151984.5,3.67
2026-01-03,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,22579.06,34054,763,12,82807.07,3.67
2026-01-03,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,12529.17,18896,423,7,45949.84,3.67
2026-01-03,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,11074.78,16703,374,6,40615.94,3.67
2026-01-04,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,32120.37,46771,858,15,100088.39,3.12
2026-01-04,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,5707.64,8311,152,2,17785.26,3.12
2026-01-04,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,41291.5,60125,1103,19,128666.0,3.12
2026-01-04,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,20416.97,29729,545,9,63620.11,3.12
2026-01-04,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,14357.58,20906,383,6,44738.8,3.12
2026-01-04,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,19482.37,28368,520,9,60707.86,3.12
2026-01-05,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,12032.74,19441,440,9,61366.86,5.1
2026-01-05,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,25553.31,41286,935,20,130321.61,5.1
2026-01-05,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,17979.04,29048,658,14,91692.9,5.1
2026-01-05,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,11103.2,17939,406,8,56626.2,5.1
2026-01-05,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,40738.7,65821,1492,31,207766.9,5.1
2026-01-05,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,26290.21,42476,962,20,134079.79,5.1
2026-01-06,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,52138.82,72328,1495,28,183554.0,3.52
2026-01-06,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,15227.36,21123,436,8,53607.7,3.52
2026-01-06,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,16940.5,23500,485,9,59638.8,3.52
2026-01-06,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,10911.84,15137,312,5,38414.99,3.52
2026-01-06,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,18858.98,26161,540,10,66392.76,3.52
2026-01-06,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,31645.04,43899,907,17,111405.91,3.52
2026-01-07,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,9963.6,13442,287,6,40095.79,4.02
2026-01-07,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,16316.4,22012,471,10,65660.88,4.02
2026-01-07,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,13235.85,17856,382,8,53264.05,4.02
2026-01-07,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,47534.86,64130,1372,29,191291.04,4.02
2026-01-07,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,19161.37,25850,553,11,77109.68,4.02
2026-01-07,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,13200.92,17809,381,8,53123.47,4.02
2026-01-08,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,6255.49,8569,166,2,18926.88,3.03
2026-01-08,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,8337.54,11422,222,3,25226.4,3.03
2026-01-08,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-03,image,13387.48,18340,356,6,40505.73,3.03
2026-01-08,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-04,image,6764.49,9267,180,3,20466.93,3.03
2026-01-08,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-05,carousel,8350.75,11440,222,3,25266.38,3.03
2026-01-08,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-06,image,6268.5,8587,166,2,18966.24,3.03
2026-01-09,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-01,carousel,5771.68,8312,193,4,29926.74,5.19
2026-01-09,bank-of-jamaica,Meta,BAN-008,CR-BAN-008-02,image,10833.31,15602,363,8,56171.76,5.19
